no.,name,ra,dec,class,visual_flag,visual_class
391,J025927.07+074739.58,44.86279167,7.794327778,COMPACT_D,0,
392,J025928.51-001959.98,44.86879167,-0.3333277778,COMPACT_D,0,
393,J025929.64+192544.29,44.8735,19.42896944,COMPACT,0,
394,J030103.77+344101.21,45.26570833,34.68366944,COMPACT,0,
395,J030106.73-181217.60,45.27804167,-18.20488889,COMPACT,0,
396,J030123.61+011836.00,45.348375,1.31,COMPACT,0,
397,J030235.77-075026.91,45.64904167,-7.840808333,COMPACT,0,
398,J030326.50-240711.38,45.86041667,-24.11982778,2-SIDE EXTENDED,1,
399,J030330.19+055430.20,45.87579167,5.908388889,COMPACT,0,
400,J030335.23+471616.28,45.89679167,47.27118889,COMPACT,0,
401,J030416.32-283218.09,46.068,-28.53835833,COMPACT,0,
402,J030426.87-202406.80,46.11195833,-20.40188889,COMPACT_D,0,
403,J030433.95-005404.60,46.14145833,-0.9012777778,COMPACT,0,
404,J030458.97+000235.69,46.24570833,0.04324722222,1-SIDE SEPARATED,0,
405,J030500.54-060741.41,46.25225,-6.128169444,COMPACT,0,
406,J030902.51-360403.79,47.26045833,-36.06771944,COMPACT_D,0,
407,J030903.61+102916.29,47.26504167,10.48785833,COMPACT_D,0,
408,J030923.28-055920.39,47.347,-5.988997222,COMPACT,0,
409,J030943.24-074427.49,47.43016667,-7.740969444,COMPACT,0,
410,J031006.30+405654.81,47.52625,40.94855833,COMPACT,0,
411,J031049.87+381453.80,47.70779167,38.24827778,COMPACT_D,0,
412,J031243.60+013317.60,48.18166667,1.554888889,COMPACT_D,0,
413,J031250.27+361519.51,48.20945833,36.25541944,COMPACT,0,
414,J031301.96+412001.21,48.25816667,41.33366944,2-SIDE EXTENDED,1,
415,J031357.60+411523.61,48.49,41.25655833,COMPACT,0,
416,J031423.89+061956.89,48.59954167,6.332469444,COMPACT,0,
417,J031527.67-165629.68,48.86529167,-16.94157778,COMPACT_D,0,
418,J031531.20-293959.00,48.88,-29.66638889,COMPACT,0,
419,J031556.88-103139.50,48.987,-10.52763889,COMPACT_D,0,
420,J031612.71+090443.28,49.05295833,9.078688889,COMPACT,0,
421,J031614.93-260757.21,49.06220833,-26.13255833,COMPACT,0,
422,J031633.74-221612.79,49.14058333,-22.27021944,COMPACT,0,
423,J031733.66-280318.61,49.39025,-28.05516944,COMPACT_D,0,
424,J031747.92+024842.40,49.44966667,2.811777778,COMPACT,0,
425,J031905.52-161346.70,49.773,-16.22963889,COMPACT,0,
426,J031951.25+190131.29,49.96354167,19.02535833,COMPACT_D,0,
427,J031951.79+184534.48,49.96579167,18.75957778,COMPACT,0,
428,J032046.39-383728.48,50.19329167,-38.62457778,COMPACT_D,0,
429,J032128.74-312256.31,50.36975,-31.38230833,COMPACT,0,
430,J032159.87-052612.40,50.49945833,-5.436777778,1-SIDE EXTENDED,0,
431,J032159.93+233611.01,50.49970833,23.60305833,COMPACT,0,
432,J032238.45-133517.70,50.66020833,-13.58825,COMPACT,0,
433,J032343.61-011146.10,50.93170833,-1.196138889,COMPACT,0,
434,J032350.79+071737.10,50.961625,7.293638889,COMPACT,0,
435,J032356.64-010829.61,50.986,-1.141558333,COMPACT,0,
436,J032441.16+341045.91,51.1715,34.17941944,1-SIDE SEPARATED,0,
437,J032444.29-291821.20,51.18454167,-29.30588889,COMPACT_D,0,
438,J032500.79-214041.48,51.25329167,-21.67818889,COMPACT,0,
439,J032513.38-241548.09,51.30575,-24.26335833,COMPACT,0,
440,J032536.81+222400.39,51.403375,22.40010833,COMPACT_D,0,
441,J032541.09-164616.78,51.42120833,-16.77132778,COMPACT,0,
442,J032613.97+022514.69,51.55820833,2.420747222,COMPACT,0,
443,J032615.05-324324.99,51.56270833,-32.72360833,COMPACT,0,
444,J032759.22+004422.70,51.99675,0.7396388889,COMPACT,0,
445,J032759.92-220206.39,51.99966667,-22.03510833,COMPACT_D,0,
446,J032915.35+351005.98,52.31395833,35.16832778,COMPACT_D,0,
447,J032954.07-235708.78,52.47529167,-23.95243889,COMPACT_D,0,
448,J033108.93-252443.19,52.78720833,-25.41199722,COMPACT_D,0,
449,J033223.24-111950.59,53.09683333,-11.33071944,COMPACT,0,
450,J033312.28-361946.70,53.30116667,-36.32963889,COMPACT,0,
451,J033349.00+291631.51,53.45416667,29.27541944,COMPACT,0,
452,J033356.74+653656.19,53.48641667,65.61560833,2-SIDE EXTENDED,1,COMPACT
453,J033415.42-372543.10,53.56425,-37.42863889,COMPACT_D,0,
454,J033453.32+080014.39,53.72216667,8.003997222,COMPACT,0,
455,J033623.80-034738.61,54.09916667,-3.794058333,COMPACT,0,
456,J033630.11+321829.30,54.12545833,32.30813889,COMPACT_D,0,
457,J033635.03-130204.70,54.14595833,-13.03463889,COMPACT,0,
458,J033654.00-361606.20,54.225,-36.26838889,1-SIDE SEPARATED,0,
459,J033755.44-120404.51,54.481,-12.06791944,COMPACT,0,
460,J033800.34+310609.68,54.50141667,31.10268889,COMPACT_D,0,
461,J033812.49-244350.30,54.55204167,-24.73063889,COMPACT,0,
462,J033900.96-013317.20,54.754,-1.554777778,COMPACT,0,
463,J033930.94-014635.79,54.87891667,-1.776608333,COMPACT_D,0,
464,J034035.61-211931.18,55.148375,-21.32532778,COMPACT_D,0,
465,J034109.97+335221.61,55.29154167,33.87266944,1-SIDE EXTENDED,0,
466,J034216.25+385906.21,55.56770833,38.98505833,COMPACT,0,
467,J034319.51-253017.38,55.83129167,-25.50482778,COMPACT_D,0,
468,J034328.95+362212.39,55.870625,36.37010833,COMPACT_D,0,
469,J034341.98-114137.71,55.92491667,-11.69380833,COMPACT,0,
470,J034423.16+155943.40,56.0965,15.99538889,COMPACT_D,0,
471,J034506.42+145349.59,56.27675,14.89710833,COMPACT_D,0,
472,J034533.67-002302.68,56.39029167,-0.3840777778,COMPACT,0,
473,J034711.60+484237.51,56.79833333,48.71041944,1-SIDE SEPARATED,0,
474,J034838.14-274913.58,57.15891667,-27.82043889,COMPACT_D,0,
475,J034839.27-161017.79,57.163625,-16.17160833,COMPACT_D,0,
476,J034923.20-115926.98,57.34666667,-11.99082778,COMPACT,0,
477,J034957.83-210247.68,57.49095833,-21.04657778,COMPACT_D,0,
478,J035025.04+513838.68,57.60433333,51.64407778,COMPACT,0,
479,J035110.98-115322.70,57.79575,-11.88963889,COMPACT_D,0,
480,J035154.56-370344.20,57.97733333,-37.06227778,COMPACT,0,
481,J035305.03-362308.41,58.27095833,-36.38566944,COMPACT,0,
482,J035425.02-161622.51,58.60425,-16.27291944,COMPACT_D,0,
483,J035446.13+800928.80,58.69220833,80.158,COMPACT_D,0,
484,J035721.60+231953.79,59.34,23.33160833,COMPACT_D,0,
485,J035743.29-075114.61,59.430375,-7.854058333,COMPACT_D,0,
486,J035746.13+054231.28,59.44220833,5.708688889,COMPACT_D,0,
487,J035856.10-305447.80,59.73375,-30.91327778,COMPACT,0,
488,J035933.67-261531.28,59.89029167,-26.25868889,COMPACT_D,0,
489,J035944.90+322047.18,59.93708333,32.34643889,COMPACT_D,0,
490,J040011.74+055043.11,60.04891667,5.845308333,COMPACT,0,
491,J040106.64-160638.98,60.27766667,-16.11082778,COMPACT_D,0,
492,J040128.72+815311.90,60.36966667,81.88663889,COMPACT,0,
493,J040145.17+211028.59,60.43820833,21.17460833,COMPACT_D,0,
494,J040200.77-261539.31,60.50320833,-26.26091944,COMPACT,0,
495,J040221.27-314725.90,60.588625,-31.79052778,COMPACT_D,0,
496,J040305.58+260001.51,60.77325,26.00041944,COMPACT_D,0,
497,J040324.55-242949.81,60.85229167,-24.49716944,COMPACT,0,
498,J040341.74-244408.48,60.92391667,-24.73568889,COMPACT_D,0,
499,J040500.79-073920.41,61.25329167,-7.655669444,COMPACT,0,
500,J040534.00-130813.70,61.39166667,-13.13713889,COMPACT_D,0,
501,J040612.23-174957.90,61.55095833,-17.83275,COMPACT_D,0,
502,J040634.31+063715.09,61.64295833,6.620858333,COMPACT_D,0,
503,J040659.03-382627.99,61.74595833,-38.44110833,COMPACT,0,
504,J040729.09+074207.48,61.87120833,7.702077778,COMPACT_D,0,
505,J040733.90-330346.40,61.89125,-33.06288889,1-SIDE SEPARATED,0,
506,J040748.42-121136.70,61.95175,-12.19352778,1-SIDE EXTENDED,0,
507,J040905.76-123848.08,62.274,-12.64668889,COMPACT,0,
508,J040911.34-055529.31,62.29725,-5.924808333,COMPACT,0,
509,J040922.01+121739.80,62.34170833,12.29438889,COMPACT_D,0,
510,J040925.85+064035.11,62.35770833,6.676419444,COMPACT,0,
511,J040946.59-040003.60,62.444125,-4.001,COMPACT_D,0,
512,J041059.40-163610.00,62.7475,-16.60277778,1-SIDE SEPARATED,0,
513,J041111.25-394142.61,62.796875,-39.69516944,NON-DETECTION,0,
514,J041233.46+001048.50,63.13941667,0.1801388889,COMPACT,0,
515,J041238.18+043806.10,63.15908333,4.635027778,COMPACT_D,0,
516,J041604.36-205627.49,64.01816667,-20.94096944,COMPACT_D,0,
517,J041636.53-185108.31,64.15220833,-18.85230833,COMPACT_D,0,
518,J041652.49+010523.89,64.21870833,1.089969444,1-SIDE SEPARATED,0,
519,J041900.42-213235.70,64.75175,-21.54325,COMPACT,0,
520,J041947.21-301023.80,64.94670833,-30.17327778,COMPACT,0,
521,J042018.38-150126.61,65.07658333,-15.02405833,2-SIDE EXTENDED,1,
522,J042132.92-062903.19,65.38716667,-6.484219444,COMPACT,0,
523,J042210.79-064345.30,65.54495833,-6.72925,COMPACT,0,
524,J042214.78-384452.90,65.56158333,-38.74802778,COMPACT_D,0,
525,J042218.32+195054.99,65.57633333,19.84860833,COMPACT,0,
526,J042247.77+174115.90,65.69904167,17.68775,COMPACT,0,
527,J042252.20+021926.90,65.7175,2.324138889,COMPACT_D,0,
528,J042315.79-012033.10,65.81579167,-1.342527778,COMPACT_D,0,
529,J042356.00+415002.68,65.98333333,41.83407778,COMPACT_D,0,
530,J042408.56+020424.99,66.03566667,2.073608333,COMPACT_D,0,
531,J042433.72-384841.61,66.1405,-38.81155833,COMPACT_D,0,
532,J042442.23-375620.79,66.17595833,-37.93910833,COMPACT_D,0,
533,J042446.84+003606.40,66.19516667,0.6017777778,COMPACT_D,0,
534,J042457.59+080517.01,66.23995833,8.088058333,COMPACT,0,
535,J042551.31-083339.88,66.46379167,-8.561077778,COMPACT,0,
536,J042636.60+051819.90,66.6525,5.305527778,COMPACT_D,0,
537,J042714.22-075624.89,66.80925,-7.940247222,COMPACT,0,
538,J042805.81+325952.00,67.02420833,32.99777778,VISUAL NEEDED,1,COMPACT
539,J042835.63+173223.60,67.14845833,17.53988889,COMPACT_D,0,
540,J042840.42-375619.60,67.16841667,-37.93877778,COMPACT,0,
541,J042850.86-380550.49,67.21191667,-38.09735833,COMPACT,0,
542,J042900.17-323641.18,67.25070833,-32.61143889,COMPACT,0,
543,J043016.01-250738.89,67.56670833,-25.12746944,COMPACT,0,
544,J043128.08-040627.28,67.867,-4.107577778,COMPACT_D,0,
545,J043157.37+173135.79,67.98904167,17.52660833,COMPACT_D,0,
546,J043311.09+052115.58,68.29620833,5.354327778,COMPACT_D,0,
547,J043337.83+290555.49,68.407625,29.09874722,COMPACT_D,0,
548,J043340.67+323711.49,68.41945833,32.61985833,COMPACT,0,
549,J043407.91-201517.20,68.53295833,-20.25477778,COMPACT,0,
550,J043419.02-144255.40,68.57925,-14.71538889,1-SIDE SEPARATED,0,
551,J043428.97-234205.29,68.62070833,-23.70146944,COMPACT_D,0,
552,J043508.34-081103.08,68.78475,-8.184188889,COMPACT,0,
553,J043534.57+253259.71,68.89404167,25.54991944,2-SIDE EXTENDED,1,
554,J043701.48-184448.58,69.25616667,-18.74682778,COMPACT_D,0,
555,J043736.56-295404.10,69.40233333,-29.90113889,COMPACT_D,0,
556,J043804.94+300445.51,69.52058333,30.07930833,1-SIDE EXTENDED,0,
557,J043835.02-125103.38,69.64591667,-12.85093889,COMPACT_D,0,
558,J043850.49-201226.38,69.710375,-20.20732778,COMPACT_D,0,
559,J043902.26+052043.69,69.75941667,5.345469444,1-SIDE SEPARATED,0,
560,J043933.88-321009.80,69.89116667,-32.16938889,COMPACT_D,0,
561,J043953.20-301745.59,69.97166667,-30.29599722,COMPACT_D,0,
562,J044018.56-245934.11,70.07733333,-24.99280833,COMPACT,0,
563,J044021.13+143757.00,70.08804167,14.6325,COMPACT,0,
564,J044050.38+275046.78,70.20991667,27.84632778,COMPACT,0,
565,J044119.49-295236.30,70.33120833,-29.87675,COMPACT_D,0,
566,J044127.47+150455.59,70.36445833,15.08210833,COMPACT,0,
567,J044230.20-001829.80,70.62583333,-0.3082777778,NON-DETECTION,0,
568,J044237.66-282530.89,70.65691667,-28.42524722,COMPACT_D,0,
569,J044238.65-001743.40,70.66104167,-0.2953888889,COMPACT,0,
570,J044611.48+390017.10,71.54783333,39.00475,COMPACT_D,0,
571,J044754.73-032242.31,71.97804167,-3.378419444,COMPACT,0,
572,J044815.04-365902.18,72.06266667,-36.98393889,1-SIDE SEPARATED,0,
573,J044817.38-210944.71,72.07241667,-21.16241944,COMPACT_D,0,
574,J044823.95-262614.78,72.09979167,-26.43743889,COMPACT,0,
575,J044837.63-163242.79,72.15679167,-16.54521944,COMPACT,0,
576,J044850.40+112754.39,72.21,11.46510833,COMPACT,0,
577,J044907.67+112128.58,72.28195833,11.35793889,COMPACT_D,0,
578,J044923.30+633209.38,72.34708333,63.53593889,COMPACT_D,0,
579,J044942.24-391109.49,72.426,-39.18596944,COMPACT_D,0,
580,J044942.89-005722.28,72.42870833,-0.9561888889,2-SIDE EXTENDED,1,
581,J045035.90-183700.40,72.64958333,-18.61677778,COMPACT_D,0,
582,J045242.59+123624.58,73.17745833,12.60682778,COMPACT,0,
583,J045314.64-280737.30,73.311,-28.12702778,COMPACT_D,0,
584,J045636.67-313612.49,74.15279167,-31.60346944,COMPACT_D,0,
585,J045647.16+040052.88,74.1965,4.014688889,COMPACT,0,
586,J045707.71+064507.30,74.282125,6.752027778,COMPACT_D,0,
587,J045754.33-181916.10,74.476375,-18.32113889,COMPACT_D,0,
588,J050112.81-015914.31,75.303375,-1.987308333,COMPACT_D,0,
589,J050215.44+060907.48,75.56433333,6.152077778,COMPACT_D,0,
590,J050233.20+133810.89,75.63833333,13.63635833,COMPACT,0,
591,J050305.81+653401.19,75.77420833,65.56699722,COMPACT,0,
592,J050335.43-111506.08,75.897625,-11.25168889,COMPACT,0,
593,J050356.44+660031.50,75.98516667,66.00875,COMPACT,0,
594,J050356.77+340328.11,75.98654167,34.05780833,COMPACT,0,
595,J050523.17+045942.68,76.34654167,4.995188889,COMPACT_D,0,
596,J050534.78+041554.68,76.39491667,4.265188889,COMPACT,0,
597,J050551.23-041926.61,76.46345833,-4.324058333,COMPACT,0,
598,J050555.84-293038.19,76.48266667,-29.51060833,COMPACT_D,0,
599,J050558.79+611335.90,76.49495833,61.22663889,COMPACT,0,
600,J050639.89-085801.59,76.66620833,-8.967108333,COMPACT,0,
601,J050756.25+673724.38,76.984375,67.62343889,COMPACT,0,
602,J050842.36+843204.48,77.1765,84.53457778,COMPACT_D,0,
603,J050925.96+054135.30,77.35816667,5.693138889,2-SIDE EXTENDED,1,
604,J050927.46+101144.59,77.36441667,10.19571944,COMPACT_D,0,
605,J050938.14-040045.50,77.40891667,-4.012638889,COMPACT,0,
606,J050939.85-251403.58,77.41604167,-25.23432778,COMPACT,0,
607,J051002.36+180041.61,77.50983333,18.01155833,COMPACT_D,0,
608,J051138.31+135719.11,77.909625,13.95530833,COMPACT_D,0,
609,J051340.02+010021.60,78.41675,1.006,COMPACT_D,0,
610,J051349.11-215916.11,78.454625,-21.98780833,COMPACT_D,0,
611,J051418.70+560211.11,78.57791667,56.03641944,COMPACT,0,
612,J051547.34+152716.48,78.94725,15.45457778,COMPACT,0,
613,J051615.93-160307.59,79.066375,-16.05210833,COMPACT_D,0,
614,J051631.20+735108.60,79.13,73.85238889,COMPACT,0,
615,J051657.18-153710.41,79.23825,-15.61955833,COMPACT_D,0,
616,J051728.11-052040.81,79.367125,-5.344669444,2-SIDE EXTENDED,1,
617,J051740.04+085835.79,79.41683333,8.976608333,1-SIDE SEPARATED,0,
618,J051751.34+064803.20,79.46391667,6.800888889,COMPACT,0,
619,J052123.56-173730.21,80.34816667,-17.62505833,COMPACT_D,0,
620,J052145.96+211251.51,80.4415,21.21430833,COMPACT,0,
621,J052217.46+011331.18,80.57275,1.225327778,COMPACT_D,0,
622,J052223.20-072513.40,80.59666667,-7.420388889,COMPACT,0,
623,J052244.64-162752.41,80.686,-16.46455833,COMPACT_D,0,
624,J052318.47-261409.60,80.82695833,-26.236,COMPACT,0,
625,J052506.17-334305.48,81.27570833,-33.71818889,COMPACT_D,0,
626,J052506.51-233810.78,81.277125,-23.63632778,COMPACT_D,0,
627,J052732.70+033131.51,81.88625,3.525419444,COMPACT_D,0,
628,J052953.52-051941.59,82.473,-5.328219444,COMPACT_D,0,
629,J053007.96-250329.91,82.53316667,-25.05830833,COMPACT_D,0,
630,J053056.41+133155.09,82.73504167,13.53196944,COMPACT_D,0,
631,J053202.05-384854.28,83.00854167,-38.81507778,COMPACT,0,
632,J053207.51-030706.99,83.03129167,-3.118608333,COMPACT,0,
633,J053238.99+073243.29,83.16245833,7.545358333,COMPACT_D,0,
634,J053315.86+482252.78,83.31608333,48.38132778,COMPACT_D,0,
635,J053417.48-374725.80,83.57283333,-37.7905,1-SIDE SEPARATED,0,
636,J053512.25-023906.69,83.80104167,-2.651858333,COMPACT,0,
637,J053628.43-340111.49,84.11845833,-34.01985833,COMPACT_D,0,
638,J053629.06-334302.38,84.12108333,-33.71732778,COMPACT,0,
639,J053810.36-390842.50,84.54316667,-39.14513889,COMPACT,0,
640,J053905.45-342712.70,84.77270833,-34.45352778,COMPACT_D,0,
641,J053932.00-155030.29,84.88333333,-15.84174722,COMPACT_D,0,
642,J053942.36+143345.61,84.9265,14.56266944,COMPACT_D,0,
643,J053954.28-283955.90,84.97616667,-28.66552778,COMPACT_D,0,
644,J054014.33+250755.30,85.05970833,25.13202778,COMPACT_D,0,
645,J054030.00+582338.39,85.125,58.39399722,COMPACT,0,
646,J054116.17+531224.80,85.317375,53.20688889,COMPACT,0,
647,J054138.08-054149.41,85.40866667,-5.697058333,COMPACT_D,0,
648,J054407.56-224109.99,86.0315,-22.68610833,COMPACT_D,0,
649,J054656.76-220455.70,86.7365,-22.08213889,COMPACT,0,
650,J055040.56-321617.29,87.669,-32.27146944,1-SIDE EXTENDED,0,
651,J055155.26-190920.98,87.98025,-19.15582778,COMPACT,0,
652,J055333.10-203418.69,88.38791667,-20.57185833,COMPACT,0,
653,J055400.81+685754.39,88.503375,68.96510833,COMPACT,0,
654,J055530.80+394849.21,88.87833333,39.81366944,COMPACT_D,0,
655,J055704.71+241355.30,89.269625,24.23202778,COMPACT_D,0,
656,J055802.54-131741.20,89.51058333,-13.29477778,COMPACT_D,0,
657,J055806.10-383829.50,89.52541667,-38.64152778,COMPACT,0,
658,J055913.38+580403.39,89.80575,58.06760833,COMPACT_D,0,
659,J060031.38-393702.38,90.13075,-39.61732778,COMPACT_D,0,
660,J060102.86+383829.18,90.26191667,38.64143889,COMPACT_D,0,
661,J060147.35+232453.49,90.44729167,23.41485833,COMPACT,0,
662,J060148.71-273621.99,90.45295833,-27.60610833,COMPACT_D,0,
663,J060152.83-200445.19,90.470125,-20.07921944,COMPACT,0,
664,J060309.12+174216.81,90.788,17.70466944,COMPACT_D,0,
665,J060455.12+242954.99,91.22966667,24.49860833,COMPACT_D,0,
666,J060643.55-072430.20,91.68145833,-7.408388889,COMPACT,0,
667,J060657.42-002457.70,91.73925,-0.4160277778,COMPACT,0,
668,J060714.38-251859.50,91.80991667,-25.31652778,COMPACT,0,
669,J060723.24+473946.90,91.84683333,47.66302778,COMPACT_D,0,
670,J060752.67+672055.39,91.96945833,67.34871944,COMPACT,0,
671,J060759.70-083450.01,91.99875,-8.580558333,COMPACT_D,0,
672,J060801.52-152036.99,92.00633333,-15.34360833,COMPACT_D,0,
673,J060859.69-222020.90,92.24870833,-22.33913889,COMPACT_D,0,
674,J060915.05-024754.60,92.31270833,-2.7985,COMPACT,0,
675,J060939.94-061505.79,92.41641667,-6.251608333,COMPACT,0,
676,J060940.95-154240.71,92.420625,-15.71130833,COMPACT,0,
677,J061038.79-230145.80,92.661625,-23.02938889,COMPACT_D,0,
678,J061229.65-313858.19,93.12354167,-31.64949722,COMPACT_D,0,
679,J061251.18+412237.41,93.21325,41.37705833,COMPACT,0,
680,J061343.32+710726.68,93.4305,71.12407778,COMPACT,0,
681,J061357.68+130645.39,93.49033333,13.11260833,COMPACT_D,0,
682,J061417.21-253653.49,93.57170833,-25.61485833,COMPACT_D,0,
683,J061423.87+604621.79,93.59945833,60.77271944,COMPACT_D,0,
684,J061519.24-311721.51,93.83016667,-31.28930833,COMPACT_D,0,
685,J061702.04-220028.11,94.2585,-22.00780833,COMPACT_D,0,
686,J061716.91+570116.39,94.32045833,57.02121944,COMPACT_D,0,
687,J061756.94+781607.39,94.48725,78.26871944,COMPACT,0,
688,J061808.22+462016.00,94.53425,46.33777778,COMPACT_D,0,
689,J061904.09-114054.91,94.76704167,-11.68191944,COMPACT_D,0,
690,J062032.11-251517.49,95.13379167,-25.25485833,COMPACT_D,0,
691,J062147.75+174735.08,95.44895833,17.79307778,COMPACT,0,
692,J062149.68-341149.41,95.457,-34.19705833,COMPACT,0,
693,J062157.63+375057.01,95.490125,37.84916944,COMPACT,0,
694,J062252.21+332610.39,95.71754167,33.43621944,COMPACT,0,
695,J062419.01+385648.69,96.07920833,38.94685833,COMPACT,0,
696,J062445.05-323055.29,96.18770833,-32.51535833,COMPACT,0,
697,J062518.27+444001.59,96.326125,44.66710833,COMPACT_D,0,
698,J063053.89-132334.51,97.72454167,-13.39291944,COMPACT_D,0,
699,J063059.51-240646.18,97.74795833,-24.11282778,COMPACT_D,0,
700,J063120.22-141031.79,97.83425,-14.17549722,COMPACT_D,0,
701,J063134.72+531127.60,97.89466667,53.191,COMPACT_D,0,
702,J063206.52-261412.80,98.02716667,-26.23688889,COMPACT_D,0,
703,J063230.77+320053.60,98.12820833,32.01488889,COMPACT,0,
704,J063326.76-222322.70,98.3615,-22.38963889,COMPACT,0,
705,J063520.90-262039.91,98.83708333,-26.34441944,COMPACT_D,0,
706,J063600.59-211312.21,99.00245833,-21.22005833,COMPACT_D,0,
707,J063920.89-334600.08,99.83704167,-33.76668889,COMPACT_D,0,
708,J063921.95+732457.99,99.84145833,73.41610833,COMPACT_D,0,
709,J064204.26+675835.61,100.51775,67.97655833,COMPACT,0,
710,J064326.76+421418.81,100.8615,42.23855833,COMPACT,0,
711,J064425.27-345941.89,101.1052917,-34.99496944,COMPACT_D,0,
712,J064453.70+391447.50,101.22375,39.24652778,COMPACT_D,0,
713,J064501.56+602445.00,101.2565,60.4125,2-SIDE SEPARATED,1,
714,J064630.91-390339.09,101.6287917,-39.06085833,COMPACT_D,0,
715,J064632.03+445116.59,101.6334583,44.85460833,COMPACT_D,0,
716,J064814.10-304419.71,102.05875,-30.73880833,COMPACT,0,
717,J064828.49-174405.49,102.1187083,-17.73485833,COMPACT_D,0,
718,J064847.64+151624.81,102.1985,15.27355833,COMPACT,0,
719,J065031.25+600144.61,102.6302083,60.02905833,COMPACT,0,
720,J065046.48+250259.60,102.6936667,25.04988889,COMPACT,0,
721,J065048.15+561634.49,102.700625,56.27624722,COMPACT_D,0,
722,J065358.27+370540.59,103.4927917,37.09460833,COMPACT_D,0,
723,J065422.08+504223.90,103.592,50.70663889,COMPACT,0,
724,J065423.70+451423.49,103.59875,45.23985833,COMPACT_D,0,
725,J065443.52+424758.70,103.6813333,42.79963889,COMPACT_D,0,
726,J065610.66+423702.78,104.0444167,42.61743889,2-SIDE EXTENDED,1,
727,J065611.11-032306.79,104.0462917,-3.385219444,COMPACT_D,0,
728,J065622.67-240319.51,104.0944583,-24.05541944,COMPACT,0,
729,J065705.68+242355.39,104.2736667,24.39871944,COMPACT_D,0,
